name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
FWT_S_2,130,360,-4,nan,15.0,nan
FWT_S_2,130,360,-3,nan,15.1,nan
FWT_S_2,130,360,-2,nan,15.1,nan
FWT_S_2,130,360,-1,nan,15.2,nan
FWT_S_2,130,360,0,nan,15.2,nan
FWT_S_2,130,360,1,nan,15.3,nan
FWT_S_2,130,360,2,nan,15.4,nan
FWT_S_2,130,360,nan,P2,nan,0.2
FWT_S_2,130,360,nan,P1,nan,0.1
FWT_S_2,130,360,nan,S-1,nan,-0.1
FWT_S_2,130,360,nan,S-2,nan,-0.2
FWT_S_2,135,355,-6,nan,15.5,nan
FWT_S_2,135,355,-4,nan,15.6,nan
FWT_S_2,135,355,-3,nan,15.6,nan
FWT_S_2,135,355,-2,nan,15.7,nan
FWT_S_2,135,355,-1,nan,15.7,nan
FWT_S_2,135,355,0,nan,15.8,nan
FWT_S_2,135,355,1,nan,15.9,nan
FWT_S_2,135,355,2,nan,15.9,nan
FWT_S_2,135,355,nan,P2,nan,0.2
FWT_S_2,135,355,nan,P1,nan,0.1
FWT_S_2,135,355,nan,S-1,nan,-0.1
FWT_S_2,135,355,nan,S-2,nan,-0.2
FWT_S_2,140,350,-6,nan,16.0,nan
FWT_S_2,140,350,-4,nan,16.1,nan
FWT_S_2,140,350,-3,nan,16.2,nan
FWT_S_2,140,350,-2,nan,16.2,nan
FWT_S_2,140,350,-1,nan,16.3,nan
FWT_S_2,140,350,0,nan,16.3,nan
FWT_S_2,140,350,1,nan,16.4,nan
FWT_S_2,140,350,2,nan,16.5,nan
FWT_S_2,140,350,nan,P2,nan,0.2
FWT_S_2,140,350,nan,P1,nan,0.1
FWT_S_2,140,350,nan,S-1,nan,-0.1
FWT_S_2,140,350,nan,S-2,nan,-0.2
FWT_S_2,145,345,-6,nan,16.6,nan
FWT_S_2,145,345,-4,nan,16.7,nan
FWT_S_2,145,345,-3,nan,16.7,nan
FWT_S_2,145,345,-2,nan,16.8,nan
FWT_S_2,145,345,-1,nan,16.8,nan
FWT_S_2,145,345,0,nan,16.9,nan
FWT_S_2,145,345,1,nan,17.0,nan
FWT_S_2,145,345,2,nan,17.0,nan
FWT_S_2,145,345,nan,P2,nan,0.2
FWT_S_2,145,345,nan,P1,nan,0.1
FWT_S_2,145,345,nan,S-1,nan,-0.1
FWT_S_2,145,345,nan,S-2,nan,-0.2
FWT_S_2,150,340,-6,nan,17.1,nan
FWT_S_2,150,340,-4,nan,17.2,nan
FWT_S_2,150,340,-3,nan,17.3,nan
FWT_S_2,150,340,-2,nan,17.3,nan
FWT_S_2,150,340,-1,nan,17.4,nan
FWT_S_2,150,340,0,nan,17.4,nan
FWT_S_2,150,340,1,nan,17.5,nan
FWT_S_2,150,340,2,nan,17.6,nan
FWT_S_2,150,340,nan,P2,nan,0.2
FWT_S_2,150,340,nan,P1,nan,0.1
FWT_S_2,150,340,nan,S-1,nan,-0.1
FWT_S_2,150,340,nan,S-2,nan,-0.2
FWT_S_2,155,335,-6,nan,17.7,nan
FWT_S_2,155,335,-4,nan,17.8,nan
FWT_S_2,155,335,-3,nan,17.8,nan
FWT_S_2,155,335,-2,nan,17.9,nan
FWT_S_2,155,335,-1,nan,17.9,nan
FWT_S_2,155,335,0,nan,18.0,nan
FWT_S_2,155,335,1,nan,18.1,nan
FWT_S_2,155,335,2,nan,18.1,nan
FWT_S_2,155,335,nan,P2,nan,0.2
FWT_S_2,155,335,nan,P1,nan,0.1
FWT_S_2,155,335,nan,S-1,nan,-0.1
FWT_S_2,155,335,nan,S-2,nan,-0.2
FWT_S_2,160,330,-6,nan,18.2,nan
FWT_S_2,160,330,-4,nan,18.3,nan
FWT_S_2,160,330,-3,nan,18.4,nan
FWT_S_2,160,330,-2,nan,18.5,nan
FWT_S_2,160,330,-1,nan,18.5,nan
FWT_S_2,160,330,0,nan,18.6,nan
FWT_S_2,160,330,1,nan,18.6,nan
FWT_S_2,160,330,2,nan,18.7,nan
FWT_S_2,160,330,nan,P2,nan,0.2
FWT_S_2,160,330,nan,P1,nan,0.1
FWT_S_2,160,330,nan,S-1,nan,-0.1
FWT_S_2,160,330,nan,S-2,nan,-0.2
FWT_S_2,165,325,-6,nan,18.8,nan
FWT_S_2,165,325,-4,nan,18.9,nan
FWT_S_2,165,325,-3,nan,19.0,nan
FWT_S_2,165,325,-2,nan,19.0,nan
FWT_S_2,165,325,-1,nan,19.1,nan
FWT_S_2,165,325,0,nan,19.1,nan
FWT_S_2,165,325,1,nan,19.2,nan
FWT_S_2,165,325,2,nan,19.2,nan
FWT_S_2,165,325,nan,P2,nan,0.2
FWT_S_2,165,325,nan,P1,nan,0.1
FWT_S_2,165,325,nan,S-1,nan,-0.1
FWT_S_2,165,325,nan,S-2,nan,-0.2
FWT_S_2,170,320,-6,nan,19.4,nan
FWT_S_2,170,320,-4,nan,19.5,nan
FWT_S_2,170,320,-3,nan,19.5,nan
FWT_S_2,170,320,-2,nan,19.6,nan
FWT_S_2,170,320,-1,nan,19.6,nan
FWT_S_2,170,320,0,nan,19.7,nan
FWT_S_2,170,320,1,nan,19.7,nan
FWT_S_2,170,320,2,nan,19.8,nan
FWT_S_2,170,320,nan,P2,nan,0.2
FWT_S_2,170,320,nan,P1,nan,0.1
FWT_S_2,170,320,nan,S-1,nan,-0.1
FWT_S_2,170,320,nan,S-2,nan,-0.2
FWT_S_2,175,315,-6,nan,19.9,nan
FWT_S_2,175,315,-4,nan,20.0,nan
FWT_S_2,175,315,-3,nan,20.1,nan
FWT_S_2,175,315,-2,nan,20.1,nan
FWT_S_2,175,315,-1,nan,20.2,nan
FWT_S_2,175,315,0,nan,20.2,nan
FWT_S_2,175,315,1,nan,20.3,nan
FWT_S_2,175,315,2,nan,20.4,nan
FWT_S_2,175,315,nan,P2,nan,0.2
FWT_S_2,175,315,nan,P1,nan,0.1
FWT_S_2,175,315,nan,S-1,nan,-0.1
FWT_S_2,175,315,nan,S-2,nan,-0.2
FWT_S_2,180,310,-6,nan,20.5,nan
FWT_S_2,180,310,-4,nan,20.6,nan
FWT_S_2,180,310,-3,nan,20.6,nan
FWT_S_2,180,310,-2,nan,20.7,nan
FWT_S_2,180,310,-1,nan,20.8,nan
FWT_S_2,180,310,0,nan,20.8,nan
FWT_S_2,180,310,1,nan,20.9,nan
FWT_S_2,180,310,2,nan,20.9,nan
FWT_S_2,180,310,nan,P2,nan,0.2
FWT_S_2,180,310,nan,P1,nan,0.1
FWT_S_2,180,310,nan,S-1,nan,-0.1
FWT_S_2,180,310,nan,S-2,nan,-0.1
FWT_S_2,185,305,-6,nan,21.0,nan
FWT_S_2,185,305,-4,nan,21.2,nan
FWT_S_2,185,305,-3,nan,21.2,nan
FWT_S_2,185,305,-2,nan,21.3,nan
FWT_S_2,185,305,-1,nan,21.3,nan
FWT_S_2,185,305,0,nan,21.4,nan
FWT_S_2,185,305,1,nan,21.4,nan
FWT_S_2,185,305,2,nan,21.5,nan
FWT_S_2,185,305,nan,P2,nan,0.2
FWT_S_2,185,305,nan,P1,nan,0.1
FWT_S_2,185,305,nan,S-1,nan,-0.1
FWT_S_2,185,305,nan,S-2,nan,-0.1
FWT_S_2,190,300,-6,nan,21.6,nan
FWT_S_2,190,300,-4,nan,21.7,nan
FWT_S_2,190,300,-3,nan,21.8,nan
FWT_S_2,190,300,-2,nan,21.8,nan
FWT_S_2,190,300,-1,nan,21.9,nan
FWT_S_2,190,300,0,nan,21.9,nan
FWT_S_2,190,300,1,nan,22.0,nan
FWT_S_2,190,300,2,nan,22.1,nan
FWT_S_2,190,300,nan,P2,nan,0.2
FWT_S_2,190,300,nan,P1,nan,0.1
FWT_S_2,190,300,nan,S-1,nan,-0.1
FWT_S_2,190,300,nan,S-2,nan,-0.1
FWT_S_2,195,295,-6,nan,22.2,nan
FWT_S_2,195,295,-4,nan,22.3,nan
FWT_S_2,195,295,-3,nan,22.3,nan
FWT_S_2,195,295,-2,nan,22.4,nan
FWT_S_2,195,295,-1,nan,22.5,nan
FWT_S_2,195,295,0,nan,22.5,nan
FWT_S_2,195,295,1,nan,22.6,nan
FWT_S_2,195,295,2,nan,22.6,nan
FWT_S_2,195,295,nan,P2,nan,0.2
FWT_S_2,195,295,nan,P1,nan,0.1
FWT_S_2,195,295,nan,S-1,nan,-0.1
FWT_S_2,195,295,nan,S-2,nan,-0.1
FWT_S_2,200,290,-6,nan,22.8,nan
FWT_S_2,200,290,-4,nan,22.9,nan
FWT_S_2,200,290,-3,nan,22.9,nan
FWT_S_2,200,290,-2,nan,23.0,nan
FWT_S_2,200,290,-1,nan,23.0,nan
FWT_S_2,200,290,0,nan,23.1,nan
FWT_S_2,200,290,1,nan,23.2,nan
FWT_S_2,200,290,2,nan,23.2,nan
FWT_S_2,200,290,nan,P2,nan,0.2
FWT_S_2,200,290,nan,P1,nan,0.1
FWT_S_2,200,290,nan,S-1,nan,-0.1
FWT_S_2,200,290,nan,S-2,nan,-0.1
FWT_S_2,205,285,-6,nan,23.3,nan
FWT_S_2,205,285,-4,nan,23.4,nan
FWT_S_2,205,285,-3,nan,23.5,nan
FWT_S_2,205,285,-2,nan,23.6,nan
FWT_S_2,205,285,-1,nan,23.6,nan
FWT_S_2,205,285,0,nan,23.7,nan
FWT_S_2,205,285,1,nan,23.7,nan
FWT_S_2,205,285,2,nan,23.8,nan
FWT_S_2,205,285,nan,P2,nan,0.2
FWT_S_2,205,285,nan,P1,nan,0.1
FWT_S_2,205,285,nan,S-1,nan,-0.1
FWT_S_2,205,285,nan,S-2,nan,-0.1
FWT_S_2,210,280,-6,nan,23.9,nan
FWT_S_2,210,280,-4,nan,24.0,nan
FWT_S_2,210,280,-3,nan,24.1,nan
FWT_S_2,210,280,-2,nan,24.1,nan
FWT_S_2,210,280,-1,nan,24.2,nan
FWT_S_2,210,280,0,nan,24.2,nan
FWT_S_2,210,280,1,nan,24.3,nan
FWT_S_2,210,280,2,nan,24.4,nan
FWT_S_2,210,280,nan,P2,nan,0.2
FWT_S_2,210,280,nan,P1,nan,0.1
FWT_S_2,210,280,nan,S-1,nan,-0.1
FWT_S_2,210,280,nan,S-2,nan,-0.1
FWT_S_2,215,275,-6,nan,24.5,nan
FWT_S_2,215,275,-4,nan,24.6,nan
FWT_S_2,215,275,-3,nan,24.6,nan
FWT_S_2,215,275,-2,nan,24.7,nan
FWT_S_2,215,275,-1,nan,24.8,nan
FWT_S_2,215,275,0,nan,24.8,nan
FWT_S_2,215,275,1,nan,24.9,nan
FWT_S_2,215,275,2,nan,24.9,nan
FWT_S_2,215,275,nan,P2,nan,0.2
FWT_S_2,215,275,nan,P1,nan,0.1
FWT_S_2,215,275,nan,S-1,nan,-0.1
FWT_S_2,215,275,nan,S-2,nan,-0.1
FWT_S_2,220,270,-6,nan,25.1,nan
FWT_S_2,220,270,-4,nan,25.2,nan
FWT_S_2,220,270,-3,nan,25.2,nan
FWT_S_2,220,270,-2,nan,25.3,nan
FWT_S_2,220,270,-1,nan,25.3,nan
FWT_S_2,220,270,0,nan,25.4,nan
FWT_S_2,220,270,1,nan,25.5,nan
FWT_S_2,220,270,2,nan,25.5,nan
FWT_S_2,220,270,nan,P2,nan,0.2
FWT_S_2,220,270,nan,P1,nan,0.1
FWT_S_2,220,270,nan,S-1,nan,-0.1
FWT_S_2,220,270,nan,S-2,nan,-0.1
FWT_S_2,225,265,-6,nan,25.6,nan
FWT_S_2,225,265,-4,nan,25.8,nan
FWT_S_2,225,265,-3,nan,25.8,nan
