name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
Waste Oil Tank,55.0,386.0,nan,P2,nan,0.1
Waste Oil Tank,55.0,386.0,nan,P1,nan,0.0
Waste Oil Tank,55.0,386.0,nan,S-1,nan,0.0
Waste Oil Tank,55.0,386.0,nan,S-2,nan,-0.1
Waste Oil Tank,60.0,381.0,-6,nan,4.1,nan
Waste Oil Tank,60.0,381.0,-4,nan,3.7,nan
Waste Oil Tank,60.0,381.0,-3,nan,3.5,nan
Waste Oil Tank,60.0,381.0,-2,nan,3.3,nan
Waste Oil Tank,60.0,381.0,-1,nan,3.1,nan
Waste Oil Tank,60.0,381.0,0,nan,2.9,nan
Waste Oil Tank,60.0,381.0,1,nan,2.7,nan
Waste Oil Tank,60.0,381.0,2,nan,2.5,nan
Waste Oil Tank,60.0,381.0,nan,P2,nan,0.1
Waste Oil Tank,60.0,381.0,nan,P1,nan,0.0
Waste Oil Tank,60.0,381.0,nan,S-1,nan,0.0
Waste Oil Tank,60.0,381.0,nan,S-2,nan,-0.1
Waste Oil Tank,65.0,376.0,-6,nan,4.7,nan
Waste Oil Tank,65.0,376.0,-4,nan,4.2,nan
Waste Oil Tank,65.0,376.0,-3,nan,3.9,nan
Waste Oil Tank,65.0,376.0,-2,nan,3.7,nan
Waste Oil Tank,65.0,376.0,-1,nan,3.5,nan
Waste Oil Tank,65.0,376.0,0,nan,3.3,nan
Waste Oil Tank,65.0,376.0,1,nan,3.1,nan
Waste Oil Tank,65.0,376.0,2,nan,2.9,nan
Waste Oil Tank,65.0,376.0,nan,P2,nan,0.1
Waste Oil Tank,65.0,376.0,nan,P1,nan,0.1
Waste Oil Tank,65.0,376.0,nan,S-1,nan,0.0
Waste Oil Tank,65.0,376.0,nan,S-2,nan,-0.1
Waste Oil Tank,70.0,371.0,-6,nan,5.2,nan
Waste Oil Tank,70.0,371.0,-4,nan,4.7,nan
Waste Oil Tank,70.0,371.0,-3,nan,4.5,nan
Waste Oil Tank,70.0,371.0,-2,nan,4.2,nan
Waste Oil Tank,70.0,371.0,-1,nan,4.0,nan
Waste Oil Tank,70.0,371.0,0,nan,3.8,nan
Waste Oil Tank,70.0,371.0,1,nan,3.6,nan
Waste Oil Tank,70.0,371.0,2,nan,3.4,nan
Waste Oil Tank,70.0,371.0,nan,P2,nan,0.1
Waste Oil Tank,70.0,371.0,nan,P1,nan,0.1
Waste Oil Tank,70.0,371.0,nan,S-1,nan,-0.1
Waste Oil Tank,70.0,371.0,nan,S-2,nan,-0.1
Waste Oil Tank,75.0,366.0,-6,nan,5.8,nan
Waste Oil Tank,75.0,366.0,-4,nan,5.2,nan
Waste Oil Tank,75.0,366.0,-3,nan,5.0,nan
Waste Oil Tank,75.0,366.0,-2,nan,4.7,nan
Waste Oil Tank,75.0,366.0,-1,nan,4.5,nan
Waste Oil Tank,75.0,366.0,0,nan,4.3,nan
Waste Oil Tank,75.0,366.0,1,nan,4.1,nan
Waste Oil Tank,75.0,366.0,2,nan,3.8,nan
Waste Oil Tank,75.0,366.0,nan,P2,nan,0.1
Waste Oil Tank,75.0,366.0,nan,P1,nan,0.1
Waste Oil Tank,75.0,366.0,nan,S-1,nan,-0.1
Waste Oil Tank,75.0,366.0,nan,S-2,nan,-0.1
Waste Oil Tank,80.0,361.0,-6,nan,6.3,nan
Waste Oil Tank,80.0,361.0,-4,nan,5.8,nan
Waste Oil Tank,80.0,361.0,-3,nan,5.5,nan
Waste Oil Tank,80.0,361.0,-2,nan,5.3,nan
Waste Oil Tank,80.0,361.0,-1,nan,5.0,nan
Waste Oil Tank,80.0,361.0,0,nan,4.8,nan
Waste Oil Tank,80.0,361.0,1,nan,4.6,nan
Waste Oil Tank,80.0,361.0,2,nan,4.3,nan
Waste Oil Tank,80.0,361.0,nan,P2,nan,0.1
Waste Oil Tank,80.0,361.0,nan,P1,nan,0.1
Waste Oil Tank,80.0,361.0,nan,S-1,nan,-0.1
Waste Oil Tank,80.0,361.0,nan,S-2,nan,-0.1
Waste Oil Tank,85.0,356.0,-6,nan,6.9,nan
Waste Oil Tank,85.0,356.0,-4,nan,6.4,nan
Waste Oil Tank,85.0,356.0,-3,nan,6.1,nan
Waste Oil Tank,85.0,356.0,-2,nan,5.8,nan
Waste Oil Tank,85.0,356.0,-1,nan,5.6,nan
Waste Oil Tank,85.0,356.0,0,nan,5.3,nan
Waste Oil Tank,85.0,356.0,1,nan,5.1,nan
Waste Oil Tank,85.0,356.0,2,nan,4.8,nan
Waste Oil Tank,85.0,356.0,nan,P2,nan,0.1
Waste Oil Tank,85.0,356.0,nan,P1,nan,0.1
Waste Oil Tank,85.0,356.0,nan,S-1,nan,-0.1
Waste Oil Tank,85.0,356.0,nan,S-2,nan,-0.1
Waste Oil Tank,90.0,351.0,-6,nan,7.6,nan
Waste Oil Tank,90.0,351.0,-4,nan,7.0,nan
Waste Oil Tank,90.0,351.0,-3,nan,6.7,nan
Waste Oil Tank,90.0,351.0,-2,nan,6.4,nan
Waste Oil Tank,90.0,351.0,-1,nan,6.1,nan
Waste Oil Tank,90.0,351.0,0,nan,5.9,nan
Waste Oil Tank,90.0,351.0,1,nan,5.6,nan
Waste Oil Tank,90.0,351.0,2,nan,5.4,nan
Waste Oil Tank,90.0,351.0,nan,P2,nan,0.1
Waste Oil Tank,90.0,351.0,nan,P1,nan,0.1
Waste Oil Tank,90.0,351.0,nan,S-1,nan,-0.1
Waste Oil Tank,90.0,351.0,nan,S-2,nan,-0.1
Waste Oil Tank,95.0,346.0,-6,nan,8.2,nan
