name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
NO2 MGO TK,360,1839,nan,P1,nan,0.0
NO2 MGO TK,360,1839,nan,S-1,nan,0.5
NO2 MGO TK,360,1839,nan,S-2,nan,1.2
NO2 MGO TK,370,1829,-6,nan,194.7,nan
NO2 MGO TK,370,1829,-4,nan,195.1,nan
NO2 MGO TK,370,1829,-3,nan,195.2,nan
NO2 MGO TK,370,1829,-2,nan,195.4,nan
NO2 MGO TK,370,1829,-1,nan,195.6,nan
NO2 MGO TK,370,1829,0,nan,195.8,nan
NO2 MGO TK,370,1829,1,nan,196.0,nan
NO2 MGO TK,370,1829,2,nan,196.1,nan
NO2 MGO TK,370,1829,nan,P2,nan,-0.6
NO2 MGO TK,370,1829,nan,P1,nan,-0.5
NO2 MGO TK,370,1829,nan,S-1,nan,0.0
NO2 MGO TK,370,1829,nan,S-2,nan,0.4
NO2 MGO TK,380,1819,-6,nan,198.5,nan
NO2 MGO TK,380,1819,-4,nan,198.9,nan
NO2 MGO TK,380,1819,-3,nan,199.1,nan
NO2 MGO TK,380,1819,-2,nan,199.3,nan
NO2 MGO TK,380,1819,-1,nan,199.5,nan
NO2 MGO TK,380,1819,0,nan,199.6,nan
NO2 MGO TK,380,1819,1,nan,199.6,nan
NO2 MGO TK,380,1819,2,nan,199.9,nan
NO2 MGO TK,380,1819,nan,P2,nan,-1.1
NO2 MGO TK,380,1819,nan,P1,nan,-0.9
NO2 MGO TK,380,1819,nan,S-1,nan,-0.5
NO2 MGO TK,380,1819,nan,S-2,nan,-0.4
NO2 MGO TK,390,1809,-6,nan,202.3,nan
NO2 MGO TK,390,1809,-4,nan,202.6,nan
NO2 MGO TK,390,1809,-3,nan,202.7,nan
NO2 MGO TK,390,1809,-2,nan,202.9,nan
NO2 MGO TK,390,1809,-1,nan,203.0,nan
NO2 MGO TK,390,1809,0,nan,203.2,nan
NO2 MGO TK,390,1809,1,nan,203.3,nan
NO2 MGO TK,390,1809,2,nan,203.5,nan
NO2 MGO TK,390,1809,nan,P2,nan,-1.7
NO2 MGO TK,390,1809,nan,P1,nan,-1.5
NO2 MGO TK,390,1809,nan,S-1,nan,-1.1
NO2 MGO TK,390,1809,nan,S-2,nan,-0.9
NO2 MGO TK,400,1799,-6,nan,205.9,nan
