name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
EGMGO_E-G_MGO_Tank,110,50,nan,S-1,nan,0.0
EGMGO_E-G_MGO_Tank,110,50,nan,S-2,nan,0.0
EGMGO_E-G_MGO_Tank,120,40,-6,nan,1.44,nan
EGMGO_E-G_MGO_Tank,120,40,-4,nan,1.44,nan
EGMGO_E-G_MGO_Tank,120,40,-3,nan,1.44,nan
EGMGO_E-G_MGO_Tank,120,40,-2,nan,1.44,nan
EGMGO_E-G_MGO_Tank,120,40,-1,nan,1.44,nan
EGMGO_E-G_MGO_Tank,120,40,0,nan,1.44,nan
EGMGO_E-G_MGO_Tank,120,40,1,nan,1.44,nan
EGMGO_E-G_MGO_Tank,120,40,2,nan,1.44,nan
EGMGO_E-G_MGO_Tank,120,40,nan,P2,nan,0.0
EGMGO_E-G_MGO_Tank,120,40,nan,P1,nan,0.0
EGMGO_E-G_MGO_Tank,120,40,nan,S-1,nan,0.0
EGMGO_E-G_MGO_Tank,120,40,nan,S-2,nan,0.0
EGMGO_E-G_MGO_Tank,130,30,-6,nan,1.56,nan
EGMGO_E-G_MGO_Tank,130,30,-4,nan,1.56,nan
EGMGO_E-G_MGO_Tank,130,30,-3,nan,1.56,nan
EGMGO_E-G_MGO_Tank,130,30,-2,nan,1.56,nan
EGMGO_E-G_MGO_Tank,130,30,-1,nan,1.56,nan
EGMGO_E-G_MGO_Tank,130,30,0,nan,1.56,nan
EGMGO_E-G_MGO_Tank,130,30,1,nan,1.56,nan
EGMGO_E-G_MGO_Tank,130,30,2,nan,1.56,nan
EGMGO_E-G_MGO_Tank,130,30,nan,P2,nan,0.0
EGMGO_E-G_MGO_Tank,130,30,nan,P1,nan,0.0
EGMGO_E-G_MGO_Tank,130,30,nan,S-1,nan,0.0
EGMGO_E-G_MGO_Tank,130,30,nan,S-2,nan,0.0
EGMGO_E-G_MGO_Tank,140,20,-6,nan,1.68,nan
EGMGO_E-G_MGO_Tank,140,20,-4,nan,1.68,nan
EGMGO_E-G_MGO_Tank,140,20,-3,nan,1.68,nan
EGMGO_E-G_MGO_Tank,140,20,-2,nan,1.68,nan
EGMGO_E-G_MGO_Tank,140,20,-1,nan,1.68,nan
EGMGO_E-G_MGO_Tank,140,20,0,nan,1.68,nan
