name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
FO3C_NO3_HFO_TK,110,2081,-2,nan,61.7,nan
FO3C_NO3_HFO_TK,110,2081,-1,nan,62.3,nan
FO3C_NO3_HFO_TK,110,2081,0,nan,62.8,nan
FO3C_NO3_HFO_TK,110,2081,1,nan,63.4,nan
FO3C_NO3_HFO_TK,110,2081,2,nan,63.9,nan
FO3C_NO3_HFO_TK,110,2081,nan,P2,nan,-3.7
FO3C_NO3_HFO_TK,110,2081,nan,P1,nan,-2.2
FO3C_NO3_HFO_TK,110,2081,nan,S-1,nan,2.1
FO3C_NO3_HFO_TK,110,2081,nan,S-2,nan,4.1
FO3C_NO3_HFO_TK,120,2071,-6,nan,65.9,nan
FO3C_NO3_HFO_TK,120,2071,-4,nan,67.0,nan
FO3C_NO3_HFO_TK,120,2071,-3,nan,67.6,nan
FO3C_NO3_HFO_TK,120,2071,-2,nan,68.1,nan
FO3C_NO3_HFO_TK,120,2071,-1,nan,68.7,nan
FO3C_NO3_HFO_TK,120,2071,0,nan,69.2,nan
FO3C_NO3_HFO_TK,120,2071,1,nan,69.8,nan
FO3C_NO3_HFO_TK,120,2071,2,nan,70.3,nan
FO3C_NO3_HFO_TK,120,2071,nan,P2,nan,-4.6
FO3C_NO3_HFO_TK,120,2071,nan,P1,nan,-2.4
FO3C_NO3_HFO_TK,120,2071,nan,S-1,nan,1.6
FO3C_NO3_HFO_TK,120,2071,nan,S-2,nan,3.6
FO3C_NO3_HFO_TK,130,2061,-6,nan,72.2,nan
FO3C_NO3_HFO_TK,130,2061,-4,nan,73.3,nan
FO3C_NO3_HFO_TK,130,2061,-3,nan,73.8,nan
FO3C_NO3_HFO_TK,130,2061,-2,nan,74.4,nan
FO3C_NO3_HFO_TK,130,2061,-1,nan,74.9,nan
FO3C_NO3_HFO_TK,130,2061,0,nan,75.4,nan
FO3C_NO3_HFO_TK,130,2061,1,nan,75.9,nan
FO3C_NO3_HFO_TK,130,2061,2,nan,76.5,nan
FO3C_NO3_HFO_TK,130,2061,nan,P2,nan,-4.8
FO3C_NO3_HFO_TK,130,2061,nan,P1,nan,-2.7
FO3C_NO3_HFO_TK,130,2061,nan,S-1,nan,1.2
FO3C_NO3_HFO_TK,130,2061,nan,S-2,nan,3.2
FO3C_NO3_HFO_TK,140,2051,-6,nan,78.4,nan
FO3C_NO3_HFO_TK,140,2051,-4,nan,79.5,nan
FO3C_NO3_HFO_TK,140,2051,-3,nan,80.0,nan
FO3C_NO3_HFO_TK,140,2051,-2,nan,80.5,nan
FO3C_NO3_HFO_TK,140,2051,-1,nan,81.0,nan
FO3C_NO3_HFO_TK,140,2051,0,nan,81.5,nan
FO3C_NO3_HFO_TK,140,2051,1,nan,82.0,nan
FO3C_NO3_HFO_TK,140,2051,2,nan,82.5,nan
FO3C_NO3_HFO_TK,140,2051,nan,P2,nan,-5.1
FO3C_NO3_HFO_TK,140,2051,nan,P1,nan,-3.1
FO3C_NO3_HFO_TK,140,2051,nan,S-1,nan,1.1
FO3C_NO3_HFO_TK,140,2051,nan,S-2,nan,2.9
FO3C_NO3_HFO_TK,150,2041,-6,nan,84.5,nan
FO3C_NO3_HFO_TK,150,2041,-4,nan,85.5,nan
FO3C_NO3_HFO_TK,150,2041,-3,nan,86.0,nan
FO3C_NO3_HFO_TK,150,2041,-2,nan,86.5,nan
FO3C_NO3_HFO_TK,150,2041,-1,nan,87.0,nan
FO3C_NO3_HFO_TK,150,2041,0,nan,87.5,nan
FO3C_NO3_HFO_TK,150,2041,1,nan,88.0,nan
FO3C_NO3_HFO_TK,150,2041,2,nan,88.5,nan
FO3C_NO3_HFO_TK,150,2041,nan,P2,nan,-5.3
FO3C_NO3_HFO_TK,150,2041,nan,P1,nan,-3.0
FO3C_NO3_HFO_TK,150,2041,nan,S-1,nan,1.2
FO3C_NO3_HFO_TK,150,2041,nan,S-2,nan,2.7
FO3C_NO3_HFO_TK,160,2031,-6,nan,90.5,nan
FO3C_NO3_HFO_TK,160,2031,-4,nan,91.5,nan
FO3C_NO3_HFO_TK,160,2031,-3,nan,92.0,nan
FO3C_NO3_HFO_TK,160,2031,-2,nan,92.4,nan
FO3C_NO3_HFO_TK,160,2031,-1,nan,92.9,nan
FO3C_NO3_HFO_TK,160,2031,0,nan,93.4,nan
FO3C_NO3_HFO_TK,160,2031,1,nan,93.9,nan
FO3C_NO3_HFO_TK,160,2031,2,nan,94.4,nan
FO3C_NO3_HFO_TK,160,2031,nan,P2,nan,-5.4
FO3C_NO3_HFO_TK,160,2031,nan,P1,nan,-2.8
FO3C_NO3_HFO_TK,160,2031,nan,S-1,nan,1.3
FO3C_NO3_HFO_TK,160,2031,nan,S-2,nan,2.9
FO3C_NO3_HFO_TK,170,2021,-6,nan,96.4,nan
FO3C_NO3_HFO_TK,170,2021,-4,nan,97.3,nan
FO3C_NO3_HFO_TK,170,2021,-3,nan,97.8,nan
FO3C_NO3_HFO_TK,170,2021,-2,nan,98.3,nan
FO3C_NO3_HFO_TK,170,2021,-1,nan,98.7,nan
FO3C_NO3_HFO_TK,170,2021,0,nan,99.2,nan
FO3C_NO3_HFO_TK,170,2021,1,nan,99.7,nan
FO3C_NO3_HFO_TK,170,2021,2,nan,100.1,nan
FO3C_NO3_HFO_TK,170,2021,nan,P2,nan,-5.2
FO3C_NO3_HFO_TK,170,2021,nan,P1,nan,-2.6
FO3C_NO3_HFO_TK,170,2021,nan,S-1,nan,1.4
FO3C_NO3_HFO_TK,170,2021,nan,S-2,nan,3.1
FO3C_NO3_HFO_TK,180,2011,-6,nan,102.2,nan
FO3C_NO3_HFO_TK,180,2011,-4,nan,103.1,nan
FO3C_NO3_HFO_TK,180,2011,-3,nan,103.6,nan
FO3C_NO3_HFO_TK,180,2011,-2,nan,104.0,nan
FO3C_NO3_HFO_TK,180,2011,-1,nan,104.4,nan
FO3C_NO3_HFO_TK,180,2011,0,nan,104.9,nan
FO3C_NO3_HFO_TK,180,2011,1,nan,105.3,nan
FO3C_NO3_HFO_TK,180,2011,2,nan,105.8,nan
FO3C_NO3_HFO_TK,180,2011,nan,P2,nan,-4.8
FO3C_NO3_HFO_TK,180,2011,nan,P1,nan,-2.4
FO3C_NO3_HFO_TK,180,2011,nan,S-1,nan,1.6
FO3C_NO3_HFO_TK,180,2011,nan,S-2,nan,3.3
FO3C_NO3_HFO_TK,190,2001,-6,nan,108.0,nan
FO3C_NO3_HFO_TK,190,2001,-4,nan,108.9,nan
FO3C_NO3_HFO_TK,190,2001,-3,nan,109.3,nan
FO3C_NO3_HFO_TK,190,2001,-2,nan,109.7,nan
FO3C_NO3_HFO_TK,190,2001,-1,nan,110.2,nan
FO3C_NO3_HFO_TK,190,2001,0,nan,110.6,nan
FO3C_NO3_HFO_TK,190,2001,1,nan,111.1,nan
FO3C_NO3_HFO_TK,190,2001,2,nan,111.5,nan
FO3C_NO3_HFO_TK,190,2001,nan,P2,nan,-4.6
FO3C_NO3_HFO_TK,190,2001,nan,P1,nan,-2.4
FO3C_NO3_HFO_TK,190,2001,nan,S-1,nan,1.5
FO3C_NO3_HFO_TK,190,2001,nan,S-2,nan,3.4
FO3C_NO3_HFO_TK,200,1991,-6,nan,113.7,nan
FO3C_NO3_HFO_TK,200,1991,-4,nan,114.6,nan
FO3C_NO3_HFO_TK,200,1991,-3,nan,115.0,nan
FO3C_NO3_HFO_TK,200,1991,-2,nan,115.4,nan
FO3C_NO3_HFO_TK,200,1991,-1,nan,115.9,nan
FO3C_NO3_HFO_TK,200,1991,0,nan,116.3,nan
FO3C_NO3_HFO_TK,200,1991,1,nan,116.7,nan
FO3C_NO3_HFO_TK,200,1991,2,nan,117.2,nan
FO3C_NO3_HFO_TK,200,1991,nan,P2,nan,-4.4
FO3C_NO3_HFO_TK,200,1991,nan,P1,nan,-2.4
FO3C_NO3_HFO_TK,200,1991,nan,S-1,nan,1.5
