name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
CLR1_ME_CYL_STORE_1,55,420,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,60,415,-6,nan,3.0,nan
CLR1_ME_CYL_STORE_1,60,415,-4,nan,3.0,nan
CLR1_ME_CYL_STORE_1,60,415,-3,nan,3.0,nan
CLR1_ME_CYL_STORE_1,60,415,-2,nan,3.0,nan
CLR1_ME_CYL_STORE_1,60,415,-1,nan,3.0,nan
CLR1_ME_CYL_STORE_1,60,415,0,nan,3.0,nan
CLR1_ME_CYL_STORE_1,60,415,1,nan,3.0,nan
CLR1_ME_CYL_STORE_1,60,415,2,nan,3.0,nan
CLR1_ME_CYL_STORE_1,60,415,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,60,415,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,60,415,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,60,415,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,65,410,-6,nan,3.25,nan
CLR1_ME_CYL_STORE_1,65,410,-4,nan,3.25,nan
CLR1_ME_CYL_STORE_1,65,410,-3,nan,3.25,nan
CLR1_ME_CYL_STORE_1,65,410,-2,nan,3.25,nan
CLR1_ME_CYL_STORE_1,65,410,-1,nan,3.25,nan
CLR1_ME_CYL_STORE_1,65,410,0,nan,3.25,nan
CLR1_ME_CYL_STORE_1,65,410,1,nan,3.25,nan
CLR1_ME_CYL_STORE_1,65,410,2,nan,3.25,nan
CLR1_ME_CYL_STORE_1,65,410,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,65,410,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,65,410,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,65,410,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,70,405,-6,nan,3.5,nan
CLR1_ME_CYL_STORE_1,70,405,-4,nan,3.5,nan
CLR1_ME_CYL_STORE_1,70,405,-3,nan,3.5,nan
CLR1_ME_CYL_STORE_1,70,405,-2,nan,3.5,nan
CLR1_ME_CYL_STORE_1,70,405,-1,nan,3.5,nan
CLR1_ME_CYL_STORE_1,70,405,0,nan,3.5,nan
CLR1_ME_CYL_STORE_1,70,405,1,nan,3.5,nan
CLR1_ME_CYL_STORE_1,70,405,2,nan,3.5,nan
CLR1_ME_CYL_STORE_1,70,405,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,70,405,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,70,405,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,70,405,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,75,400,-6,nan,3.75,nan
CLR1_ME_CYL_STORE_1,75,400,-4,nan,3.75,nan
CLR1_ME_CYL_STORE_1,75,400,-3,nan,3.75,nan
CLR1_ME_CYL_STORE_1,75,400,-2,nan,3.75,nan
CLR1_ME_CYL_STORE_1,75,400,-1,nan,3.75,nan
CLR1_ME_CYL_STORE_1,75,400,0,nan,3.75,nan
CLR1_ME_CYL_STORE_1,75,400,1,nan,3.75,nan
CLR1_ME_CYL_STORE_1,75,400,2,nan,3.75,nan
CLR1_ME_CYL_STORE_1,75,400,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,75,400,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,75,400,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,75,400,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,80,395,-6,nan,4.0,nan
CLR1_ME_CYL_STORE_1,80,395,-4,nan,4.0,nan
CLR1_ME_CYL_STORE_1,80,395,-3,nan,4.0,nan
CLR1_ME_CYL_STORE_1,80,395,-2,nan,4.0,nan
CLR1_ME_CYL_STORE_1,80,395,-1,nan,4.0,nan
CLR1_ME_CYL_STORE_1,80,395,0,nan,4.0,nan
CLR1_ME_CYL_STORE_1,80,395,1,nan,4.0,nan
CLR1_ME_CYL_STORE_1,80,395,2,nan,4.0,nan
CLR1_ME_CYL_STORE_1,80,395,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,80,395,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,80,395,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,80,395,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,85,390,-6,nan,4.3,nan
CLR1_ME_CYL_STORE_1,85,390,-4,nan,4.3,nan
CLR1_ME_CYL_STORE_1,85,390,-3,nan,4.3,nan
CLR1_ME_CYL_STORE_1,85,390,-2,nan,4.3,nan
CLR1_ME_CYL_STORE_1,85,390,-1,nan,4.3,nan
CLR1_ME_CYL_STORE_1,85,390,0,nan,4.3,nan
CLR1_ME_CYL_STORE_1,85,390,1,nan,4.3,nan
CLR1_ME_CYL_STORE_1,85,390,2,nan,4.3,nan
CLR1_ME_CYL_STORE_1,85,390,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,85,390,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,85,390,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,85,390,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,90,385,-6,nan,4.6,nan
CLR1_ME_CYL_STORE_1,90,385,-4,nan,4.6,nan
CLR1_ME_CYL_STORE_1,90,385,-3,nan,4.6,nan
CLR1_ME_CYL_STORE_1,90,385,-2,nan,4.6,nan
CLR1_ME_CYL_STORE_1,90,385,-1,nan,4.6,nan
CLR1_ME_CYL_STORE_1,90,385,0,nan,4.6,nan
CLR1_ME_CYL_STORE_1,90,385,1,nan,4.6,nan
CLR1_ME_CYL_STORE_1,90,385,2,nan,4.6,nan
CLR1_ME_CYL_STORE_1,90,385,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,90,385,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,90,385,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,90,385,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,95,380,-6,nan,4.85,nan
CLR1_ME_CYL_STORE_1,95,380,-4,nan,4.85,nan
CLR1_ME_CYL_STORE_1,95,380,-3,nan,4.85,nan
CLR1_ME_CYL_STORE_1,95,380,-2,nan,4.85,nan
CLR1_ME_CYL_STORE_1,95,380,-1,nan,4.85,nan
CLR1_ME_CYL_STORE_1,95,380,0,nan,4.85,nan
CLR1_ME_CYL_STORE_1,95,380,1,nan,4.85,nan
CLR1_ME_CYL_STORE_1,95,380,2,nan,4.85,nan
CLR1_ME_CYL_STORE_1,95,380,nan,P2,nan,0.0
CLR1_ME_CYL_STORE_1,95,380,nan,P1,nan,0.0
CLR1_ME_CYL_STORE_1,95,380,nan,S-1,nan,0.0
CLR1_ME_CYL_STORE_1,95,380,nan,S-2,nan,0.0
CLR1_ME_CYL_STORE_1,100,375,-6,nan,5.1,nan
CLR1_ME_CYL_STORE_1,100,375,-4,nan,5.1,nan
CLR1_ME_CYL_STORE_1,100,375,-3,nan,5.1,nan
CLR1_ME_CYL_STORE_1,100,375,-2,nan,5.1,nan
