name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME cond tank,75,385,nan,S-1,nan,0.0
ME cond tank,75,385,nan,S-2,nan,0.0
ME cond tank,80,380,-6,nan,4.5,nan
ME cond tank,80,380,-4,nan,4.0,nan
ME cond tank,80,380,-3,nan,3.8,nan
ME cond tank,80,380,-2,nan,3.6,nan
ME cond tank,80,380,-1,nan,3.4,nan
ME cond tank,80,380,0,nan,3.2,nan
ME cond tank,80,380,1,nan,3.0,nan
ME cond tank,80,380,2,nan,2.8,nan
ME cond tank,80,380,nan,P2,nan,0.0
ME cond tank,80,380,nan,P1,nan,0.0
ME cond tank,80,380,nan,S-1,nan,0.0
ME cond tank,80,380,nan,S-2,nan,0.0
ME cond tank,85,375,-6,nan,4.9,nan
ME cond tank,85,375,-4,nan,4.4,nan
ME cond tank,85,375,-3,nan,4.2,nan
ME cond tank,85,375,-2,nan,4.0,nan
ME cond tank,85,375,-1,nan,3.8,nan
ME cond tank,85,375,0,nan,3.6,nan
ME cond tank,85,375,1,nan,3.4,nan
ME cond tank,85,375,2,nan,3.2,nan
ME cond tank,85,375,nan,P2,nan,0.0
ME cond tank,85,375,nan,P1,nan,0.0
ME cond tank,85,375,nan,S-1,nan,0.0
ME cond tank,85,375,nan,S-2,nan,0.0
ME cond tank,90,370,-6,nan,5.4,nan
ME cond tank,90,370,-4,nan,4.9,nan
ME cond tank,90,370,-3,nan,4.7,nan
ME cond tank,90,370,-2,nan,4.4,nan
ME cond tank,90,370,-1,nan,4.2,nan
ME cond tank,90,370,0,nan,4.0,nan
ME cond tank,90,370,1,nan,3.8,nan
ME cond tank,90,370,2,nan,3.6,nan
ME cond tank,90,370,nan,P2,nan,0.0
ME cond tank,90,370,nan,P1,nan,0.0
ME cond tank,90,370,nan,S-1,nan,0.0
ME cond tank,90,370,nan,S-2,nan,0.0
ME cond tank,95,365,-6,nan,5.9,nan
ME cond tank,95,365,-4,nan,5.4,nan
ME cond tank,95,365,-3,nan,5.2,nan
ME cond tank,95,365,-2,nan,4.9,nan
ME cond tank,95,365,-1,nan,4.7,nan
ME cond tank,95,365,0,nan,4.5,nan
ME cond tank,95,365,1,nan,4.3,nan
ME cond tank,95,365,2,nan,4.1,nan
ME cond tank,95,365,nan,P2,nan,0.0
ME cond tank,95,365,nan,P1,nan,0.0
ME cond tank,95,365,nan,S-1,nan,0.0
ME cond tank,95,365,nan,S-2,nan,0.0
