name,sounding_cm,ullage_cm,trim,heel,volume_m3,correction_m3
ME LO Sump Tank,55,327,-2,nan,11.1,nan
ME LO Sump Tank,55,327,-1,nan,11.5,nan
ME LO Sump Tank,55,327,0,nan,11.8,nan
ME LO Sump Tank,55,327,1,nan,12.1,nan
ME LO Sump Tank,55,327,2,nan,12.5,nan
ME LO Sump Tank,55,327,nan,P2,nan,-0.8
ME LO Sump Tank,55,327,nan,P1,nan,-0.4
ME LO Sump Tank,55,327,nan,S-1,nan,0.4
ME LO Sump Tank,55,327,nan,S-2,nan,0.8
ME LO Sump Tank,60,322,-6,nan,10.8,nan
ME LO Sump Tank,60,322,-4,nan,11.5,nan
ME LO Sump Tank,60,322,-3,nan,11.8,nan
ME LO Sump Tank,60,322,-2,nan,12.1,nan
ME LO Sump Tank,60,322,-1,nan,12.5,nan
ME LO Sump Tank,60,322,0,nan,12.8,nan
ME LO Sump Tank,60,322,1,nan,13.1,nan
ME LO Sump Tank,60,322,2,nan,13.5,nan
ME LO Sump Tank,60,322,nan,P2,nan,-0.8
ME LO Sump Tank,60,322,nan,P1,nan,-0.4
ME LO Sump Tank,60,322,nan,S-1,nan,0.4
ME LO Sump Tank,60,322,nan,S-2,nan,0.8
ME LO Sump Tank,65,317,-6,nan,11.8,nan
ME LO Sump Tank,65,317,-4,nan,12.5,nan
ME LO Sump Tank,65,317,-3,nan,12.8,nan
ME LO Sump Tank,65,317,-2,nan,13.1,nan
ME LO Sump Tank,65,317,-1,nan,13.5,nan
ME LO Sump Tank,65,317,0,nan,13.8,nan
ME LO Sump Tank,65,317,1,nan,14.1,nan
ME LO Sump Tank,65,317,2,nan,14.5,nan
ME LO Sump Tank,65,317,nan,P2,nan,-0.8
ME LO Sump Tank,65,317,nan,P1,nan,-0.4
ME LO Sump Tank,65,317,nan,S-1,nan,0.4
ME LO Sump Tank,65,317,nan,S-2,nan,0.8
ME LO Sump Tank,70,312,-6,nan,12.8,nan
ME LO Sump Tank,70,312,-4,nan,13.5,nan
ME LO Sump Tank,70,312,-3,nan,13.8,nan
ME LO Sump Tank,70,312,-2,nan,14.1,nan
ME LO Sump Tank,70,312,-1,nan,14.5,nan
ME LO Sump Tank,70,312,0,nan,14.8,nan
ME LO Sump Tank,70,312,1,nan,15.1,nan
ME LO Sump Tank,70,312,2,nan,15.4,nan
ME LO Sump Tank,70,312,nan,P2,nan,-0.8
ME LO Sump Tank,70,312,nan,P1,nan,-0.4
ME LO Sump Tank,70,312,nan,S-1,nan,0.4
ME LO Sump Tank,70,312,nan,S-2,nan,0.8
ME LO Sump Tank,75,307,-6,nan,13.8,nan
ME LO Sump Tank,75,307,-4,nan,14.5,nan
ME LO Sump Tank,75,307,-3,nan,14.8,nan
ME LO Sump Tank,75,307,-2,nan,15.1,nan
ME LO Sump Tank,75,307,-1,nan,15.4,nan
ME LO Sump Tank,75,307,0,nan,15.8,nan
ME LO Sump Tank,75,307,1,nan,16.1,nan
ME LO Sump Tank,75,307,2,nan,16.4,nan
ME LO Sump Tank,75,307,nan,P2,nan,-0.8
ME LO Sump Tank,75,307,nan,P1,nan,-0.4
ME LO Sump Tank,75,307,nan,S-1,nan,0.4
ME LO Sump Tank,75,307,nan,S-2,nan,0.8
ME LO Sump Tank,80,302,-6,nan,14.8,nan
ME LO Sump Tank,80,302,-4,nan,15.4,nan
ME LO Sump Tank,80,302,-3,nan,15.8,nan
ME LO Sump Tank,80,302,-2,nan,16.1,nan
ME LO Sump Tank,80,302,-1,nan,16.4,nan
ME LO Sump Tank,80,302,0,nan,16.8,nan
ME LO Sump Tank,80,302,1,nan,17.1,nan
ME LO Sump Tank,80,302,2,nan,17.4,nan
ME LO Sump Tank,80,302,nan,P2,nan,-0.8
ME LO Sump Tank,80,302,nan,P1,nan,-0.4
ME LO Sump Tank,80,302,nan,S-1,nan,0.4
ME LO Sump Tank,80,302,nan,S-2,nan,0.8
ME LO Sump Tank,85,297,-6,nan,15.8,nan
ME LO Sump Tank,85,297,-4,nan,16.4,nan
ME LO Sump Tank,85,297,-3,nan,16.8,nan
ME LO Sump Tank,85,297,-2,nan,17.1,nan
ME LO Sump Tank,85,297,-1,nan,17.4,nan
ME LO Sump Tank,85,297,0,nan,17.8,nan
ME LO Sump Tank,85,297,1,nan,18.1,nan
ME LO Sump Tank,85,297,2,nan,18.4,nan
ME LO Sump Tank,85,297,nan,P2,nan,-0.8
ME LO Sump Tank,85,297,nan,P1,nan,-0.4
ME LO Sump Tank,85,297,nan,S-1,nan,0.4
ME LO Sump Tank,85,297,nan,S-2,nan,0.8
ME LO Sump Tank,90,292,-6,nan,16.8,nan
ME LO Sump Tank,90,292,-4,nan,17.4,nan
ME LO Sump Tank,90,292,-3,nan,17.8,nan
ME LO Sump Tank,90,292,-2,nan,18.1,nan
ME LO Sump Tank,90,292,-1,nan,18.4,nan
ME LO Sump Tank,90,292,0,nan,18.7,nan
